code_quartier_prioritaire,code_academie,nbre_eleves_ulis,effectifs_filles,effectifs_garcons
QP033015,04,16,59,104
QP033015,04,15,59,104
QP033015,04,15,59,104
QP033002,04,0,75,51
QP033002,04,0,75,51
QP033002,04,0,75,51
QP033002,04,0,75,51
QP087008,22,13,78,71
QP087008,22,12,78,71
QP087008,22,12,78,71
QP087008,22,11,78,71
QP016004,13,0,88,76
QP016004,13,0,88,76
QP016004,13,0,88,76
QP016004,13,11,88,76
QP017004,13,11,64,77
QP017004,13,0,64,77
QP017004,13,0,64,77
QP017004,13,0,64,77
QP079003,13,13,72,65
QP079003,13,22,72,65
QP079003,13,28,72,65
QP079003,13,24,72,65
QP011010,11,22,105,104
QP011010,11,23,105,104
QP011010,11,27,105,104
QP011010,11,22,105,104
QP031003,16,12,47,37
QP031003,16,17,47,37
QP031003,16,15,47,37
QP031003,16,13,47,37
QP044003,17,12,104,89
QP044003,17,10,104,89
QP044003,17,12,104,89
QP044003,17,13,104,89
QP049012,17,23,82,74
QP049012,17,24,82,74
QP049012,17,24,82,74
QP049012,17,24,82,74
QP004001,02,0,47,46
QP004001,02,9,47,46
QP004001,02,0,47,46
QP004001,02,0,47,46
QP013062,02,13,48,70
QP013062,02,14,48,70
QP013062,02,14,48,70
QP013062,02,13,48,70
QP084009,02,14,67,80
QP084009,02,15,67,80
QP084009,02,15,67,80
QP084009,02,16,67,80
QP084016,02,10,95,85
QP084016,02,7,95,85
QP084016,02,12,95,85
QP084016,02,5,95,85
QP026011,08,0,49,38
QP026011,08,0,49,38
QP026011,08,0,49,38
QP026011,08,0,49,38
QP026012,08,0,67,65
QP026012,08,0,67,65
QP026012,08,0,67,65
QP026012,08,0,67,65
QP038009,08,14,82,92
QP038009,08,0,82,92
QP038009,08,11,82,92
QP038009,08,0,82,92
QP042002,10,13,109,122
QP042002,10,13,109,122
QP042002,10,12,109,122
QP042002,10,13,109,122
QP042019,10,13,90,83
QP042019,10,13,90,83
QP042019,10,12,90,83
QP042019,10,13,90,83
QP069001,10,13,92,113
QP069001,10,13,92,113
QP069001,10,13,92,113
QP069001,10,13,92,113
QP021004,07,10,69,68
QP021004,07,8,69,68
QP021004,07,9,69,68
QP021004,07,6,69,68
QP035006,14,11,62,68
QP035006,14,14,62,68
QP035006,14,12,62,68
QP035006,14,13,62,68
QP037012,18,12,50,46
QP037012,18,12,50,46
QP037012,18,11,50,46
QP037012,18,10,50,46
QP037007,18,0,40,36
QP037007,18,0,40,36
QP037007,18,0,40,36
QP037007,18,0,40,36
QP041002,18,12,84,81
QP041002,18,12,84,81
QP041002,18,12,84,81
QP041002,18,12,84,81
QP057017,12,28,55,59
QP057017,12,23,55,59
QP057017,12,25,55,59
QP057017,12,22,55,59
QP088003,12,12,83,92
QP088003,12,13,83,92
QP088003,12,12,83,92
QP088003,12,11,83,92
QP051002,19,12,76,67
QP051002,19,12,76,67
QP051002,19,11,76,67
QP051002,19,13,76,67
QP973011,33,15,126,106
QP973011,33,24,126,106
QP973011,33,25,126,106
QP973011,33,26,126,106
QP060014,20,22,94,92
QP060014,20,13,94,92
QP060014,20,24,94,92
QP060014,20,19,94,92
QP059069,09,0,64,89
QP059069,09,0,64,89
QP059069,09,0,64,89
QP059069,09,0,64,89
QP059044,09,13,43,50
QP059044,09,12,43,50
QP059044,09,11,43,50
QP059044,09,13,43,50
QP059054,09,0,59,69
QP059054,09,0,59,69
QP059054,09,5,59,69
QP059054,09,0,59,69
QP076003,70,13,46,48
QP076003,70,10,46,48
QP076003,70,15,46,48
QP076003,70,12,46,48
QP076021,70,0,65,75
QP076021,70,0,65,75
QP076021,70,0,65,75
QP076021,70,0,65,75
QP024001,04,12,71,64
QP024001,04,12,71,64
QP024001,04,14,71,64
QP024001,04,12,71,64
QP024004,04,11,49,54
QP024004,04,12,49,54
QP024004,04,14,49,54
QP024004,04,11,49,54
QP087007,22,0,95,120
QP087007,22,0,95,120
QP087007,22,0,95,120
QP087007,22,0,95,120
QP079004,13,14,68,78
QP079004,13,15,68,78
QP079004,13,13,68,78
QP079004,13,14,68,78
QP030002,11,0,74,58
QP030002,11,0,74,58
QP030002,11,0,74,58
QP030002,11,0,74,58
QP030010,11,0,75,73
QP030010,11,12,75,73
QP030010,11,0,75,73
QP030010,11,0,75,73
QP030011,11,22,77,74
QP030011,11,22,77,74
QP030011,11,13,77,74
QP030011,11,13,77,74
QP031001,16,0,115,103
QP031001,16,0,115,103
QP031001,16,0,115,103
QP031001,16,0,115,103
QP013021,02,0,60,47
QP013021,02,0,60,47
QP013021,02,0,60,47
QP013021,02,0,60,47
QP084009,02,14,86,106
QP084009,02,15,86,106
QP084009,02,15,86,106
QP084009,02,16,86,106
QP026011,08,0,59,61
QP026011,08,0,59,61
QP026011,08,0,59,61
QP026011,08,0,59,61
QP001007,10,17,83,101
QP001007,10,13,83,101
QP001007,10,15,83,101
QP001007,10,12,83,101
QP069009,10,13,97,93
QP069009,10,12,97,93
QP069009,10,13,97,93
QP069009,10,13,97,93
QP069042,10,14,72,74
QP069042,10,12,72,74
QP069042,10,12,72,74
QP069042,10,14,72,74
QP027005,70,12,66,68
QP027005,70,13,66,68
QP027005,70,12,66,68
QP027005,70,13,66,68
QP050001,70,0,53,30
QP050001,70,11,53,30
QP050001,70,14,53,30
QP050001,70,13,53,30
QP050004,70,13,53,47
QP050004,70,14,53,47
QP050004,70,12,53,47
QP050004,70,14,53,47
QP061005,70,11,64,49
QP061005,70,10,64,49
QP061005,70,12,64,49
QP061005,70,11,64,49
QP076016,70,0,37,35
QP076016,70,0,37,35
QP076016,70,0,37,35
QP076016,70,0,37,35
QP076019,70,12,67,72
QP076019,70,12,67,72
QP076019,70,14,67,72
QP076019,70,12,67,72
QP024002,04,13,60,72
QP024002,04,14,60,72
QP024002,04,13,60,72
QP024002,04,10,60,72
QP087003,22,12,68,43
QP087003,22,10,68,43
QP087003,22,12,68,43
QP087003,22,10,68,43
QP016004,13,0,78,82
QP016004,13,0,78,82
QP016004,13,0,78,82
QP016004,13,11,78,82
QP017003,13,13,85,90
QP017003,13,14,85,90
QP017003,13,12,85,90
QP017003,13,12,85,90
QP079003,13,13,61,67
QP079003,13,22,61,67
QP079003,13,28,61,67
QP079003,13,24,61,67
QP011004,11,0,43,48
QP011004,11,0,43,48
QP011004,11,0,43,48
QP011004,11,0,43,48
QP011006,11,16,113,118
QP011006,11,26,113,118
QP011006,11,22,113,118
QP011006,11,27,113,118
QP011010,11,22,92,92
QP011010,11,23,92,92
QP011010,11,27,92,92
QP011010,11,22,92,92
QP030018,11,12,57,52
QP030018,11,12,57,52
QP030018,11,12,57,52
QP030018,11,12,57,52
QP009003,16,12,93,57
QP009003,16,13,93,57
QP009003,16,11,93,57
QP009003,16,13,93,57
QP046001,16,10,62,87
QP046001,16,10,62,87
QP046001,16,11,62,87
QP046001,16,11,62,87
QP044019,17,10,53,50
QP044019,17,10,53,50
QP044019,17,9,53,50
QP044019,17,9,53,50
QP049012,17,23,61,73
QP049012,17,24,61,73
QP049012,17,24,61,73
QP049012,17,24,61,73
QP053001,17,21,61,53
QP053001,17,25,61,53
QP053001,17,22,61,53
QP053001,17,26,61,53
QP004001,02,13,86,89
QP004001,02,13,86,89
QP004001,02,12,86,89
QP004001,02,12,86,89
QP013006,02,11,138,143
QP013006,02,8,138,143
QP013006,02,13,138,143
QP013006,02,14,138,143
QP013062,02,13,68,49
QP013062,02,14,68,49
QP013062,02,14,68,49
QP013062,02,13,68,49
QP084013,02,13,77,102
QP084013,02,11,77,102
QP084013,02,11,77,102
QP084013,02,11,77,102
QP083019,23,13,115,124
QP083019,23,12,115,124
QP083019,23,11,115,124
QP083019,23,14,115,124
QP083012,23,22,69,80
QP083012,23,23,69,80
QP083012,23,20,69,80
QP083012,23,21,69,80
QP090001,03,0,64,61
QP090001,03,12,64,61
QP090001,03,11,64,61
QP090001,03,0,64,61
QP071007,07,0,47,61
QP071007,07,0,47,61
QP071007,07,0,47,61
QP071007,07,0,47,61
QP089004,07,12,45,45
QP089004,07,10,45,45
QP089004,07,12,45,45
QP089004,07,0,45,45
QP036003,18,0,43,35
QP036003,18,0,43,35
QP036003,18,0,43,35
QP036003,18,0,43,35
QP037007,18,0,37,39
QP037007,18,0,37,39
QP037007,18,0,37,39
QP037007,18,0,37,39
QP041002,18,12,75,89
QP041002,18,12,75,89
QP041002,18,12,75,89
QP041002,18,12,75,89
QP067007,15,0,58,63
QP067007,15,13,58,63
QP067007,15,15,58,63
QP067007,15,1,58,63
QP060014,20,22,84,76
QP060014,20,13,84,76
QP060014,20,24,84,76
QP060014,20,19,84,76
QP059041,09,0,95,97
QP059041,09,0,95,97
QP059041,09,0,95,97
QP059041,09,0,95,97
QP059081,09,12,59,62
QP059081,09,11,59,62
QP059081,09,12,59,62
QP059081,09,12,59,62
QP077004,24,13,52,49
QP077004,24,13,52,49
QP077004,24,13,52,49
QP077004,24,13,52,49
QP077024,24,13,85,90
QP077024,24,13,85,90
QP077024,24,13,85,90
QP077024,24,13,85,90
QP093044,24,0,87,102
QP093044,24,0,87,102
QP093044,24,0,87,102
QP093044,24,0,87,102
QP094042,24,6,67,56
QP094042,24,0,67,56
QP094042,24,11,67,56
QP094042,24,1,67,56
QP092021,25,11,58,41
QP092021,25,11,58,41
QP092021,25,10,58,41
QP092021,25,13,58,41
QP092001,25,7,45,91
QP092001,25,12,45,91
QP092001,25,11,45,91
QP092001,25,8,45,91
QP095001,25,20,61,87
QP095001,25,20,61,87
QP095001,25,20,61,87
QP095001,25,20,61,87
QP095021,25,1,62,79
QP095021,25,11,62,79
QP095021,25,14,62,79
QP095021,25,10,62,79
QP095037,25,11,47,57
QP095037,25,12,47,57
QP095037,25,13,47,57
QP095037,25,12,47,57
QP095037,25,16,72,76
QP095037,25,14,72,76
QP095037,25,15,72,76
QP095037,25,17,72,76
QP061005,70,11,62,46
QP061005,70,10,62,46
QP061005,70,12,62,46
QP061005,70,11,62,46
QP076027,70,0,68,63
QP076027,70,0,68,63
QP076027,70,0,68,63
QP076027,70,0,68,63
QP076003,70,0,58,47
QP076003,70,0,58,47
QP076003,70,12,58,47
QP076003,70,14,58,47
QP076008,70,0,48,50
QP076008,70,0,48,50
QP076008,70,0,48,50
QP076008,70,0,48,50
QP024005,04,13,34,46
QP024005,04,0,34,46
QP024005,04,9,34,46
QP024005,04,6,34,46
QP011004,11,0,100,90
QP011004,11,0,100,90
QP011004,11,0,100,90
QP011004,11,0,100,90
QP066001,11,12,96,114
QP066001,11,15,96,114
QP066001,11,15,96,114
QP066001,11,13,96,114
QP012002,16,24,95,85
QP012002,16,24,95,85
QP012002,16,23,95,85
QP012002,16,23,95,85
QP031003,16,12,46,42
QP031003,16,17,46,42
QP031003,16,15,46,42
QP031003,16,13,46,42
QP004001,02,13,77,75
QP004001,02,13,77,75
QP004001,02,12,77,75
QP004001,02,12,77,75
QP013006,02,11,111,133
QP013006,02,8,111,133
QP013006,02,13,111,133
QP013006,02,14,111,133
QP084013,02,13,77,67
QP084013,02,11,77,67
QP084013,02,11,77,67
QP084013,02,11,77,67
QP084007,02,0,76,64
QP084007,02,0,76,64
QP084007,02,0,76,64
QP084007,02,0,76,64
QP006012,23,0,65,60
QP006012,23,13,65,60
QP006012,23,12,65,60
QP006012,23,0,65,60
QP026012,08,0,68,44
QP026012,08,0,68,44
QP026012,08,0,68,44
QP026012,08,0,68,44
QP001007,10,17,90,97
QP001007,10,13,90,97
QP001007,10,15,90,97
QP001007,10,12,90,97
QP042002,10,13,108,95
QP042002,10,13,108,95
QP042002,10,12,108,95
QP042002,10,13,108,95
QP070003,03,9,82,70
QP070003,03,10,82,70
QP070003,03,9,82,70
QP070003,03,11,82,70
QP090001,03,13,37,40
QP090001,03,12,37,40
QP090001,03,12,37,40
QP090001,03,12,37,40
QP021004,07,10,61,78
QP021004,07,8,61,78
QP021004,07,9,61,78
QP021004,07,6,61,78
QP089004,07,0,49,71
QP089004,07,0,49,71
QP089004,07,0,49,71
QP089004,07,0,49,71
QP035006,14,11,55,74
QP035006,14,14,55,74
QP035006,14,12,55,74
QP035006,14,13,55,74
QP007001,08,0,48,55
QP007001,08,7,48,55
QP007001,08,12,48,55
QP007001,08,13,48,55
QP038014,08,14,53,41
QP038014,08,14,53,41
QP038014,08,15,53,41
QP038014,08,13,53,41
QP042005,10,13,81,91
QP042005,10,13,81,91
QP042005,10,13,81,91
QP042005,10,13,81,91
QP050002,70,12,54,37
QP050002,70,13,54,37
QP050002,70,14,54,37
QP050002,70,14,54,37
QP076008,70,0,37,31
QP076008,70,0,37,31
QP076008,70,0,37,31
QP076008,70,0,37,31
QP076024,70,0,53,59
QP076024,70,12,53,59
QP076024,70,12,53,59
QP076024,70,14,53,59
QP033002,04,0,65,54
QP033002,04,0,65,54
QP033002,04,0,65,54
QP033002,04,0,65,54
QP040005,04,13,72,77
QP040005,04,13,72,77
QP040005,04,10,72,77
QP040005,04,13,72,77
QP047006,04,12,77,90
QP047006,04,12,77,90
QP047006,04,11,77,90
QP047006,04,12,77,90
QP011004,11,27,75,57
QP011004,11,29,75,57
QP011004,11,30,75,57
QP011004,11,29,75,57
QP011008,11,0,55,65
QP011008,11,0,55,65
QP011008,11,0,55,65
QP011008,11,0,55,65
QP030004,11,12,82,72
QP030004,11,12,82,72
QP030004,11,12,82,72
QP030004,11,12,82,72
QP034016,11,9,68,90
QP034016,11,12,68,90
QP034016,11,13,68,90
QP034016,11,5,68,90
QP066001,11,12,145,113
QP066001,11,15,145,113
QP066001,11,15,145,113
QP066001,11,13,145,113
QP044010,17,0,49,63
QP044010,17,0,49,63
QP044010,17,0,49,63
QP044010,17,0,49,63
QP044003,17,12,85,98
QP044003,17,10,85,98
QP044003,17,12,85,98
QP044003,17,13,85,98
QP072006,17,11,69,65
QP072006,17,7,69,65
QP072006,17,10,69,65
QP072006,17,10,69,65
QP004001,02,0,54,39
QP004001,02,9,54,39
QP004001,02,0,54,39
QP004001,02,0,54,39
QP013027,02,0,84,87
QP013027,02,0,84,87
QP013027,02,0,84,87
QP013027,02,0,84,87
QP005001,02,14,82,91
QP005001,02,12,82,91
QP005001,02,12,82,91
QP005001,02,15,82,91
QP084021,02,13,78,92
QP084021,02,13,78,92
QP084021,02,15,78,92
QP084021,02,13,78,92
QP084007,02,0,65,79
QP084007,02,0,65,79
QP084007,02,0,65,79
QP084007,02,0,65,79
QP006001,23,0,99,94
QP006001,23,0,99,94
QP006001,23,0,99,94
QP006001,23,0,99,94
QP093061,24,9,43,46
QP093061,24,13,43,46
QP093061,24,13,43,46
QP093061,24,13,43,46
QP077024,24,13,91,73
QP077024,24,13,91,73
QP077024,24,13,91,73
QP077024,24,13,91,73
QP093056,24,14,75,76
QP093056,24,14,75,76
QP093056,24,14,75,76
QP093056,24,16,75,76
QP093059,24,14,62,73
QP093059,24,14,62,73
QP093059,24,12,62,73
QP093059,24,14,62,73
QP093038,24,13,80,80
QP093038,24,13,80,80
QP093038,24,14,80,80
QP093038,24,14,80,80
QP091035,25,12,78,76
QP091035,25,10,78,76
QP091035,25,11,78,76
QP091035,25,8,78,76
QP091015,25,14,80,84
QP091015,25,14,80,84
QP091015,25,13,80,84
QP091015,25,14,80,84
QP092021,25,12,77,69
QP092021,25,7,77,69
QP092021,25,0,77,69
QP092021,25,0,77,69
QP092021,25,11,87,68
QP092021,25,11,87,68
QP092021,25,10,87,68
QP092021,25,13,87,68
QP092001,25,7,78,86
QP092001,25,12,78,86
QP092001,25,11,78,86
QP092001,25,8,78,86
QP095010,25,13,96,95
QP095010,25,12,96,95
QP095010,25,10,96,95
QP095010,25,10,96,95
QP095024,25,14,44,60
QP095024,25,20,44,60
QP095024,25,15,44,60
QP095024,25,16,44,60
QP095014,25,13,65,98
QP095014,25,11,65,98
QP095014,25,13,65,98
QP095014,25,13,65,98
QP095041,25,0,49,60
QP095041,25,0,49,60
QP095041,25,0,49,60
QP095041,25,0,49,60
QP095018,25,0,60,61
QP095018,25,0,60,61
QP095018,25,0,60,61
QP095018,25,0,60,61
QP095037,25,11,50,63
QP095037,25,12,50,63
QP095037,25,13,50,63
QP095037,25,12,50,63
QP095019,25,0,59,57
QP095019,25,0,59,57
QP095019,25,0,59,57
QP095019,25,0,59,57
QP076027,70,0,65,68
QP076027,70,0,65,68
QP076027,70,0,65,68
QP076027,70,0,65,68
QP076003,70,13,42,42
QP076003,70,10,42,42
QP076003,70,15,42,42
QP076003,70,12,42,42
QP076003,70,0,40,63
QP076003,70,0,40,63
QP076003,70,12,40,63
QP076003,70,14,40,63
QP076024,70,0,47,43
QP076024,70,12,47,43
QP076024,70,12,47,43
QP076024,70,14,47,43
QP076026,70,3,46,55
QP076026,70,0,46,55
QP076026,70,13,46,55
QP076026,70,12,46,55
QP087003,22,12,70,61
QP087003,22,10,70,61
QP087003,22,12,70,61
QP087003,22,10,70,61
QP087007,22,0,77,108
QP087007,22,0,77,108
QP087007,22,0,77,108
QP087007,22,0,77,108
QP087008,22,13,76,67
QP087008,22,12,76,67
QP087008,22,12,76,67
QP087008,22,11,76,67
QP017004,13,11,49,47
QP017004,13,0,49,47
QP017004,13,0,49,47
QP017004,13,0,49,47
QP017003,13,13,82,83
QP017003,13,14,82,83
QP017003,13,12,82,83
QP017003,13,12,82,83
QP011008,11,0,51,63
QP011008,11,0,51,63
QP011008,11,0,51,63
QP011008,11,0,51,63
QP030010,11,11,108,85
QP030010,11,12,108,85
QP030010,11,12,108,85
QP030010,11,12,108,85
QP030011,11,22,55,63
QP030011,11,22,55,63
QP030011,11,13,55,63
QP030011,11,13,55,63
QP066001,11,12,117,105
QP066001,11,15,117,105
QP066001,11,15,117,105
QP066001,11,13,117,105
QP031008,16,18,40,40
QP031008,16,15,40,40
QP031008,16,11,40,40
QP031008,16,16,40,40
QP044017,17,0,81,68
QP044017,17,0,81,68
QP044017,17,0,81,68
QP044017,17,0,81,68
QP013006,02,11,117,122
QP013006,02,8,117,122
QP013006,02,13,117,122
QP013006,02,14,117,122
QP013033,02,13,37,49
QP013033,02,13,37,49
QP013033,02,15,37,49
QP013033,02,14,37,49
QP013021,02,0,55,50
QP013021,02,0,55,50
QP013021,02,0,55,50
QP013021,02,0,55,50
QP013062,02,13,70,47
QP013062,02,14,70,47
QP013062,02,14,70,47
QP013062,02,13,70,47
QP006012,23,0,59,78
QP006012,23,13,59,78
QP006012,23,12,59,78
QP006012,23,0,59,78
QP006001,23,0,101,86
QP006001,23,0,101,86
QP006001,23,0,101,86
QP006001,23,0,101,86
QP083012,23,22,73,72
QP083012,23,23,73,72
QP083012,23,20,73,72
QP083012,23,21,73,72
QP001003,10,12,72,97
QP001003,10,8,72,97
QP001003,10,0,72,97
QP001003,10,0,72,97
QP042002,10,13,127,126
QP042002,10,13,127,126
QP042002,10,12,127,126
QP042002,10,13,127,126
QP042005,10,13,73,81
QP042005,10,13,73,81
QP042005,10,13,73,81
QP042005,10,13,73,81
QP069042,10,14,63,55
QP069042,10,12,63,55
QP069042,10,12,63,55
QP069042,10,14,63,55
QP035007,14,0,73,59
QP035007,14,0,73,59
QP035007,14,0,73,59
QP035007,14,0,73,59
QP056002,14,12,69,70
QP056002,14,0,69,70
QP056002,14,7,69,70
QP056002,14,10,69,70
QP056003,14,0,43,51
QP056003,14,0,43,51
QP056003,14,0,43,51
QP056003,14,0,43,51
QP056009,14,0,88,74
QP056009,14,0,88,74
QP056009,14,0,88,74
QP056009,14,0,88,74
QP028004,18,13,70,59
QP028004,18,12,70,59
QP028004,18,11,70,59
QP028004,18,12,70,59
QP045006,18,0,76,75
QP045006,18,0,76,75
QP045006,18,0,76,75
QP045006,18,0,76,75
QP054001,12,0,61,75
QP054001,12,0,61,75
QP054001,12,0,61,75
QP054001,12,0,61,75
QP054013,12,14,35,34
QP054013,12,15,35,34
QP054013,12,16,35,34
QP054013,12,13,35,34
QP057017,12,28,69,52
QP057017,12,23,69,52
QP057017,12,25,69,52
QP057017,12,22,69,52
QP008004,19,10,32,35
QP008004,19,0,32,35
QP008004,19,10,32,35
QP008004,19,0,32,35
QP067007,15,0,55,96
QP067007,15,13,55,96
QP067007,15,15,55,96
QP067007,15,1,55,96
QP060015,20,13,86,79
QP060015,20,14,86,79
QP060015,20,13,86,79
QP060015,20,13,86,79
QP059081,09,12,57,67
QP059081,09,11,57,67
QP059081,09,12,57,67
QP059081,09,12,57,67
QP062050,09,12,52,58
QP062050,09,12,52,58
QP062050,09,11,52,58
QP062050,09,13,52,58
QP093061,24,9,55,36
QP093061,24,13,55,36
QP093061,24,13,55,36
QP093061,24,13,55,36
QP077004,24,13,65,70
QP077004,24,13,65,70
QP077004,24,13,65,70
QP077004,24,13,65,70
QP093017,24,13,82,52
QP093017,24,14,82,52
QP093017,24,14,82,52
QP093017,24,14,82,52
QP094019,24,0,76,85
QP094019,24,0,76,85
QP094019,24,0,76,85
QP094019,24,0,76,85
QP075018,01,0,56,44
QP075018,01,0,56,44
QP075018,01,0,56,44
QP075018,01,0,56,44
QP091007,25,0,59,92
QP091007,25,0,59,92
QP091007,25,0,59,92
QP091007,25,0,59,92
QP091035,25,0,124,103
QP091035,25,0,124,103
QP091035,25,0,124,103
QP091035,25,0,124,103
QP091031,25,0,108,73
QP091031,25,0,108,73
QP091031,25,0,108,73
QP091031,25,0,108,73
QP092021,25,12,76,72
QP092021,25,7,76,72
QP092021,25,0,76,72
QP092021,25,0,76,72
QP095010,25,13,102,88
QP095010,25,12,102,88
QP095010,25,12,102,88
QP095010,25,12,102,88
QP095030,25,13,70,75
QP095030,25,13,70,75
QP095030,25,13,70,75
QP095030,25,12,70,75
QP095030,25,12,62,65
QP095030,25,12,62,65
QP095030,25,12,62,65
QP095030,25,12,62,65
QP095024,25,14,60,52
QP095024,25,20,60,52
QP095024,25,15,60,52
QP095024,25,16,60,52
QP095019,25,0,50,62
QP095019,25,0,50,62
QP095019,25,0,50,62
QP095019,25,0,50,62
QP974007,28,11,113,128
QP974007,28,12,113,128
QP974007,28,12,113,128
QP974007,28,12,113,128
QP972004,31,32,54,53
QP972004,31,26,54,53
QP972004,31,20,54,53
QP972004,31,12,54,53
QP056002,14,12,72,67
QP056002,14,0,72,67
QP056002,14,7,72,67
QP056002,14,10,72,67
QP036001,18,10,47,47
QP036001,18,8,47,47
QP036001,18,12,47,47
QP036001,18,10,47,47
QP037007,18,0,36,42
QP037007,18,0,36,42
QP037007,18,0,36,42
QP037007,18,0,36,42
QP088003,12,12,79,108
QP088003,12,13,79,108
QP088003,12,12,79,108
QP088003,12,11,79,108
QP010001,19,8,78,68
QP010001,19,6,78,68
QP010001,19,10,78,68
QP010001,19,9,78,68
QP973011,33,15,107,121
QP973011,33,24,107,121
QP973011,33,25,107,121
QP973011,33,26,107,121
QP002012,20,19,48,40
QP002012,20,27,48,40
QP002012,20,26,48,40
QP002012,20,21,48,40
QP060014,20,22,91,84
QP060014,20,13,91,84
QP060014,20,24,91,84
QP060014,20,19,91,84
QP059049,09,16,65,60
QP059049,09,15,65,60
QP059049,09,15,65,60
QP059049,09,12,65,60
QP062003,09,6,66,58
QP062003,09,11,66,58
QP062003,09,0,66,58
QP062003,09,11,66,58
QP093056,24,14,66,78
QP093056,24,14,66,78
QP093056,24,14,66,78
QP093056,24,16,66,78
QP094019,24,0,86,94
QP094019,24,0,86,94
QP094019,24,0,86,94
QP094019,24,0,86,94
QP094041,24,0,94,80
QP094041,24,0,94,80
QP094041,24,0,94,80
QP094041,24,0,94,80
QP091035,25,12,79,99
QP091035,25,10,79,99
QP091035,25,11,79,99
QP091035,25,8,79,99
QP092021,25,12,69,63
QP092021,25,7,69,63
QP092021,25,0,69,63
QP092021,25,0,69,63
QP092001,25,7,80,89
QP092001,25,12,80,89
QP092001,25,11,80,89
QP092001,25,8,80,89
QP095014,25,13,67,77
QP095014,25,11,67,77
QP095014,25,13,67,77
QP095014,25,13,67,77
QP095041,25,0,43,48
QP095041,25,0,43,48
QP095041,25,0,43,48
QP095041,25,0,43,48
QP078003,25,11,76,91
QP078003,25,12,76,91
QP078003,25,11,76,91
QP078003,25,11,76,91
QP972005,31,38,62,67
QP972005,31,28,62,67
QP972005,31,36,62,67
QP972005,31,35,62,67
QP061002,70,12,48,58
QP061002,70,13,48,58
QP061002,70,13,48,58
QP061002,70,15,48,58
QP076003,70,13,38,42
QP076003,70,10,38,42
QP076003,70,15,38,42
QP076003,70,12,38,42
QP076019,70,12,45,56
QP076019,70,12,45,56
QP076019,70,14,45,56
QP076019,70,12,45,56
QP011004,11,0,42,29
QP011004,11,0,42,29
QP011004,11,0,42,29
QP011004,11,0,42,29
QP030010,11,11,85,73
QP030010,11,12,85,73
QP030010,11,12,85,73
QP030010,11,12,85,73
QP030010,11,25,69,59
QP030010,11,24,69,59
QP030010,11,24,69,59
QP030010,11,24,69,59
QP030004,11,12,72,56
QP030004,11,12,72,56
QP030004,11,12,72,56
QP030004,11,14,72,56
QP012001,16,11,48,54
QP012001,16,12,48,54
QP012001,16,12,48,54
QP012001,16,12,48,54
QP044010,17,0,45,58
QP044010,17,0,45,58
QP044010,17,0,45,58
QP044010,17,0,45,58
QP044017,17,0,70,79
QP044017,17,0,70,79
QP044017,17,0,70,79
QP044017,17,0,70,79
QP004001,02,13,77,91
QP004001,02,13,77,91
QP004001,02,12,77,91
QP004001,02,12,77,91
QP005001,02,14,69,64
QP005001,02,12,69,64
QP005001,02,12,69,64
QP005001,02,15,69,64
QP084013,02,13,65,95
QP084013,02,11,65,95
QP084013,02,11,65,95
QP084013,02,11,65,95
QP006001,23,0,84,89
QP006001,23,0,84,89
QP006001,23,0,84,89
QP006001,23,0,84,89
QP001003,10,12,71,93
QP001003,10,8,71,93
QP001003,10,0,71,93
QP001003,10,0,71,93
QP069009,10,13,101,86
QP069009,10,12,101,86
QP069009,10,13,101,86
QP069009,10,13,101,86
QP069042,10,14,61,46
QP069042,10,12,61,46
QP069042,10,12,61,46
QP069042,10,14,61,46
QP070004,03,12,79,95
QP070004,03,8,79,95
QP070004,03,11,79,95
QP070004,03,10,79,95
QP039002,03,19,91,72
QP039002,03,13,91,72
QP039002,03,19,91,72
QP039002,03,17,91,72
QP090001,03,0,64,52
QP090001,03,12,64,52
QP090001,03,11,64,52
QP090001,03,0,64,52
QP089004,07,0,57,60
QP089004,07,0,57,60
QP089004,07,0,57,60
QP089004,07,0,57,60
QP056002,14,12,58,56
QP056002,14,0,58,56
QP056002,14,7,58,56
QP056002,14,10,58,56
QP028004,18,13,70,57
QP028004,18,12,70,57
QP028004,18,11,70,57
QP028004,18,12,70,57
QP045006,18,0,90,73
QP045006,18,0,90,73
QP045006,18,0,90,73
QP045006,18,0,90,73
QP054001,12,0,77,51
QP054001,12,0,77,51
QP054001,12,0,77,51
QP054001,12,0,77,51
QP057013,12,24,92,85
QP057013,12,25,92,85
QP057013,12,27,92,85
QP057013,12,27,92,85
QP067006,15,14,90,78
QP067006,15,13,90,78
QP067006,15,11,90,78
QP067006,15,13,90,78
QP059046,09,8,57,63
QP059046,09,11,57,63
QP059046,09,12,57,63
QP059046,09,15,57,63
QP059026,09,0,37,46
QP059026,09,0,37,46
QP059026,09,0,37,46
QP059026,09,0,37,46
QP059043,09,0,108,131
QP059043,09,0,108,131
QP059043,09,0,108,131
QP059043,09,0,108,131
QP059081,09,12,62,66
QP059081,09,11,62,66
QP059081,09,12,62,66
QP059081,09,12,62,66
QP062060,09,7,72,71
QP062060,09,6,72,71
QP062060,09,7,72,71
QP062060,09,7,72,71
QP062047,09,0,56,56
QP062047,09,0,56,56
QP062047,09,0,56,56
QP062047,09,0,56,56
QP093044,24,0,84,120
QP093044,24,0,84,120
QP093044,24,0,84,120
QP093044,24,0,84,120
QP094019,24,13,57,51
QP094019,24,13,57,51
