code_quartier_prioritaire,code_academie,nbre_eleves_ulis,effectifs_filles,effectifs_garcons
974007,28,12,113,128
974007,28,12,113,128
974007,28,12,113,128
972004,31,32,54,53
972004,31,26,54,53
972004,31,20,54,53
972004,31,12,54,53
056002,14,12,72,67
056002,14,0,72,67
056002,14,7,72,67
056002,14,10,72,67
036001,18,10,47,47
036001,18,8,47,47
036001,18,12,47,47
036001,18,10,47,47
037007,18,0,36,42
037007,18,0,36,42
037007,18,0,36,42
037007,18,0,36,42
088003,12,12,79,108
088003,12,13,79,108
088003,12,12,79,108
088003,12,11,79,108
010001,19,8,78,68
010001,19,6,78,68
010001,19,10,78,68
010001,19,9,78,68
973011,33,15,107,121
973011,33,24,107,121
973011,33,25,107,121
973011,33,26,107,121
002012,20,19,48,40
002012,20,27,48,40
002012,20,26,48,40
002012,20,21,48,40
060014,20,22,91,84
060014,20,13,91,84
060014,20,24,91,84
060014,20,19,91,84
059049,9,16,65,60
059049,9,15,65,60
059049,9,15,65,60
059049,9,12,65,60
062003,9,6,66,58
062003,9,11,66,58
062003,9,0,66,58
062003,9,11,66,58
093056,24,14,66,78
093056,24,14,66,78
093056,24,14,66,78
093056,24,16,66,78
094019,24,0,86,94
094019,24,0,86,94
094019,24,0,86,94
094019,24,0,86,94
094041,24,0,94,80
094041,24,0,94,80
094041,24,0,94,80
094041,24,0,94,80
091035,25,12,79,99
091035,25,10,79,99
091035,25,11,79,99
091035,25,8,79,99
092021,25,12,69,63
092021,25,7,69,63
092021,25,0,69,63
092021,25,0,69,63
092001,25,7,80,89
092001,25,12,80,89
092001,25,11,80,89
092001,25,8,80,89
095014,25,13,67,77
095014,25,11,67,77
095014,25,13,67,77
095014,25,13,67,77
095041,25,0,43,48
095041,25,0,43,48
095041,25,0,43,48
095041,25,0,43,48
078003,25,11,76,91
078003,25,12,76,91
078003,25,11,76,91
078003,25,11,76,91
972005,31,38,62,67
972005,31,28,62,67
972005,31,36,62,67
972005,31,35,62,67
061002,70,12,48,58
061002,70,13,48,58
061002,70,13,48,58
061002,70,15,48,58
076003,70,13,38,42
076003,70,10,38,42
076003,70,15,38,42
076003,70,12,38,42
076019,70,12,45,56
076019,70,12,45,56
076019,70,14,45,56
076019,70,12,45,56
011004,11,0,42,29
011004,11,0,42,29
011004,11,0,42,29
011004,11,0,42,29
030010,11,11,85,73
030010,11,12,85,73
030010,11,12,85,73
030010,11,12,85,73
030010,11,25,69,59
030010,11,24,69,59
030010,11,24,69,59
030010,11,24,69,59
030004,11,12,72,56
030004,11,12,72,56
030004,11,12,72,56
030004,11,14,72,56
012001,16,11,48,54
012001,16,12,48,54
012001,16,12,48,54
012001,16,12,48,54
044010,17,0,45,58
044010,17,0,45,58
044010,17,0,45,58
044010,17,0,45,58
044017,17,0,70,79
044017,17,0,70,79
044017,17,0,70,79
044017,17,0,70,79
004001,2,13,77,91
004001,2,13,77,91
004001,2,12,77,91
004001,2,12,77,91
005001,2,14,69,64
005001,2,12,69,64
005001,2,12,69,64
005001,2,15,69,64
084013,2,13,65,95
084013,2,11,65,95
084013,2,11,65,95
084013,2,11,65,95
006001,23,0,84,89
006001,23,0,84,89
006001,23,0,84,89
006001,23,0,84,89
001003,10,12,71,93
001003,10,8,71,93
001003,10,0,71,93
001003,10,0,71,93
069009,10,13,101,86
069009,10,12,101,86
069009,10,13,101,86
069009,10,13,101,86
069042,10,14,61,46
069042,10,12,61,46
069042,10,12,61,46
069042,10,14,61,46
070004,3,12,79,95
070004,3,8,79,95
070004,3,11,79,95
070004,3,10,79,95
039002,3,19,91,72
039002,3,13,91,72
039002,3,19,91,72
039002,3,17,91,72
090001,3,0,64,52
090001,3,12,64,52
090001,3,11,64,52
090001,3,0,64,52
089004,7,0,57,60
089004,7,0,57,60
089004,7,0,57,60
089004,7,0,57,60
056002,14,12,58,56
056002,14,0,58,56
056002,14,7,58,56
056002,14,10,58,56
028004,18,13,70,57
028004,18,12,70,57
028004,18,11,70,57
028004,18,12,70,57
045006,18,0,90,73
045006,18,0,90,73
045006,18,0,90,73
045006,18,0,90,73
054001,12,0,77,51
054001,12,0,77,51
054001,12,0,77,51
054001,12,0,77,51
057013,12,24,92,85
057013,12,25,92,85
057013,12,27,92,85
057013,12,27,92,85
067006,15,14,90,78
067006,15,13,90,78
067006,15,11,90,78
067006,15,13,90,78
059046,9,8,57,63
059046,9,11,57,63
059046,9,12,57,63
059046,9,15,57,63
059026,9,0,37,46
059026,9,0,37,46
059026,9,0,37,46
059026,9,0,37,46
059043,9,0,108,131
059043,9,0,108,131
059043,9,0,108,131
059043,9,0,108,131
059081,9,12,62,66
059081,9,11,62,66
059081,9,12,62,66
059081,9,12,62,66
062060,9,7,72,71
062060,9,6,72,71
062060,9,7,72,71
062060,9,7,72,71
062047,9,0,56,56
062047,9,0,56,56
062047,9,0,56,56
062047,9,0,56,56
093044,24,0,84,120
093044,24,0,84,120
093044,24,0,84,120
093044,24,0,84,120
094019,24,13,57,51
094019,24,13,57,51
094019,24,13,57,51
094019,24,13,57,51
094006,24,0,69,67
094006,24,0,69,67
094006,24,0,69,67
094006,24,0,69,67
094019,24,0,81,90
094019,24,0,81,90
094019,24,0,81,90
094019,24,0,81,90
094041,24,0,86,103
094041,24,0,86,103
094041,24,0,86,103
094041,24,0,86,103
091035,25,0,115,99
091035,25,0,115,99
091035,25,0,115,99
091035,25,0,115,99
095028,25,0,72,80
095028,25,0,72,80
095028,25,0,72,80
095028,25,0,72,80
078004,25,13,57,61
078004,25,13,57,61
078004,25,12,57,61
078004,25,13,57,61
078004,25,13,69,76
078004,25,14,69,76
078004,25,14,69,76
078004,25,13,69,76
972004,31,32,49,36
972004,31,26,49,36
972004,31,20,49,36
972004,31,12,49,36
027005,70,12,72,82
027005,70,13,72,82
027005,70,12,72,82
027005,70,13,72,82
027002,70,0,64,69
027002,70,0,64,69
027002,70,0,64,69
027002,70,0,64,69
050004,70,13,44,45
050004,70,14,44,45
050004,70,12,44,45
050004,70,14,44,45
076024,70,12,40,59
076024,70,0,40,59
076024,70,0,40,59
076024,70,10,40,59
024001,4,12,62,55
024001,4,12,62,55
024001,4,14,62,55
024001,4,12,62,55
024004,4,11,36,51
024004,4,12,36,51
024004,4,14,36,51
024004,4,11,36,51
024005,4,13,41,56
024005,4,0,41,56
024005,4,9,41,56
024005,4,6,41,56
033015,4,15,69,65
033015,4,16,69,65
033015,4,15,69,65
033015,4,15,69,65
011004,11,27,76,68
011004,11,29,76,68
011004,11,30,76,68
011004,11,29,76,68
030010,11,0,69,69
030010,11,12,69,69
030010,11,0,69,69
030010,11,0,69,69
030004,11,12,61,83
030004,11,12,61,83
030004,11,12,61,83
030004,11,12,61,83
030018,11,12,41,51
030018,11,12,41,51
030018,11,12,41,51
030018,11,12,41,51
034016,11,9,92,74
034016,11,12,92,74
034016,11,13,92,74
034016,11,5,92,74
012001,16,11,56,43
012001,16,12,56,43
012001,16,12,56,43
012001,16,12,56,43
044010,17,0,55,60
044010,17,0,55,60
044010,17,0,55,60
044010,17,0,55,60
044019,17,10,50,79
044019,17,10,50,79
044019,17,9,50,79
044019,17,9,50,79
053001,17,21,59,35
053001,17,25,59,35
053001,17,22,59,35
053001,17,26,59,35
084021,2,13,80,79
084021,2,13,80,79
084021,2,15,80,79
084021,2,13,80,79
026011,8,0,46,56
026011,8,0,46,56
026011,8,0,46,56
026011,8,0,46,56
001007,10,17,93,97
001007,10,13,93,97
001007,10,15,93,97
001007,10,12,93,97
042019,10,13,66,69
042019,10,13,66,69
042019,10,12,66,69
042019,10,13,66,69
069040,10,12,83,97
069040,10,12,83,97
069040,10,13,83,97
069040,10,13,83,97
069001,10,13,110,107
069001,10,13,110,107
069001,10,13,110,107
069001,10,13,110,107
070004,3,12,80,95
070004,3,8,80,95
070004,3,11,80,95
070004,3,10,80,95
070003,3,9,71,72
070003,3,10,71,72
070003,3,9,71,72
070003,3,11,71,72
021004,7,10,54,67
021004,7,8,54,67
021004,7,9,54,67
021004,7,6,54,67
089004,7,0,56,55
089004,7,0,56,55
089004,7,0,56,55
089004,7,0,56,55
037012,18,12,49,63
037012,18,12,49,63
037012,18,11,49,63
037012,18,10,49,63
051008,19,11,52,60
051008,19,12,52,60
051008,19,12,52,60
051008,19,11,52,60
067018,15,13,81,70
067018,15,14,81,70
067018,15,13,81,70
067018,15,13,81,70
973006,33,26,120,94
973006,33,39,120,94
973006,33,34,120,94
973006,33,32,120,94
973025,33,37,84,90
973025,33,30,84,90
973025,33,23,84,90
973025,33,13,84,90
060012,20,13,64,58
060012,20,13,64,58
060012,20,13,64,58
060012,20,13,64,58
059041,9,0,93,84
059041,9,0,93,84
059041,9,0,93,84
059041,9,0,93,84
059054,9,0,72,64
059054,9,0,72,64
059054,9,5,72,64
059054,9,0,72,64
059079,9,0,22,26
059079,9,0,22,26
059079,9,0,22,26
059079,9,0,22,26
059018,9,12,25,42
059018,9,11,25,42
059018,9,13,25,42
059018,9,12,25,42
062054,9,0,63,75
062054,9,0,63,75
062054,9,0,63,75
062054,9,0,63,75
093062,24,0,104,101
093062,24,0,104,101
093062,24,0,104,101
093062,24,0,104,101
093038,24,13,75,81
093038,24,13,75,81
093038,24,14,75,81
093038,24,14,75,81
094006,24,0,66,47
094006,24,0,66,47
094006,24,0,66,47
094006,24,0,66,47
094020,24,14,49,68
094020,24,12,49,68
094020,24,13,49,68
094020,24,15,49,68
094041,24,0,75,93
094041,24,0,75,93
094041,24,0,75,93
094041,24,0,75,93
091014,25,0,91,87
091014,25,0,91,87
091014,25,0,91,87
091014,25,0,91,87
095021,25,1,73,88
095021,25,11,73,88
095021,25,14,73,88
095021,25,10,73,88
095014,25,13,61,75
095014,25,11,61,75
095014,25,13,61,75
095014,25,13,61,75
095028,25,0,77,74
095028,25,0,77,74
095028,25,0,77,74
095028,25,0,77,74
974015,28,15,56,87
974015,28,9,56,87
974015,28,13,56,87
974015,28,10,56,87
056009,14,0,59,71
056009,14,0,59,71
056009,14,0,59,71
056009,14,0,59,71
045006,18,0,89,79
045006,18,0,89,79
045006,18,0,89,79
045006,18,0,89,79
054013,12,14,40,33
054013,12,15,40,33
054013,12,16,40,33
054013,12,13,40,33
057013,12,24,87,84
057013,12,25,87,84
057013,12,27,87,84
057013,12,27,87,84
973025,33,37,89,73
973025,33,30,89,73
973025,33,23,89,73
973025,33,13,89,73
059069,9,0,78,89
059069,9,0,78,89
059069,9,0,78,89
059069,9,0,78,89
059056,9,0,31,27
059056,9,0,31,27
059056,9,0,31,27
059056,9,0,31,27
059044,9,0,42,28
059044,9,0,42,28
059044,9,0,42,28
059044,9,0,42,28
059054,9,0,75,63
059054,9,0,75,63
059054,9,5,75,63
059054,9,0,75,63
059018,9,12,40,30
059018,9,11,40,30
059018,9,13,40,30
059018,9,12,40,30
062060,9,7,80,81
062060,9,6,80,81
062060,9,7,80,81
062060,9,7,80,81
077024,24,13,91,82
077024,24,13,91,82
077024,24,13,91,82
077024,24,13,91,82
077006,24,13,60,66
077006,24,13,60,66
077006,24,13,60,66
077006,24,12,60,66
093059,24,14,68,53
093059,24,14,68,53
093059,24,12,68,53
093059,24,14,68,53
094019,24,13,73,58
094019,24,13,73,58
094019,24,13,73,58
094019,24,13,73,58
094020,24,14,53,55
094020,24,12,53,55
094020,24,13,53,55
094020,24,15,53,55
092014,1,11,67,76
092014,1,11,67,76
092014,1,12,67,76
092014,1,12,67,76
091015,25,14,71,83
091015,25,14,71,83
091015,25,13,71,83
091015,25,14,71,83
095030,25,12,61,68
095030,25,12,61,68
095030,25,12,61,68
095030,25,12,61,68
974015,28,15,60,61
974015,28,9,60,61
974015,28,13,60,61
974015,28,10,60,61
972007,31,18,44,34
972007,31,17,44,34
972007,31,21,44,34
972007,31,18,44,34
076003,70,0,44,53
076003,70,0,44,53
076003,70,12,44,53
076003,70,14,44,53
024002,4,13,78,63
024002,4,14,78,63
024002,4,13,78,63
024002,4,10,78,63
024001,4,12,74,63
024001,4,12,74,63
024001,4,14,74,63
024001,4,12,74,63
024005,4,13,39,52
024005,4,0,39,52
024005,4,9,39,52
024005,4,6,39,52
047006,4,12,90,79
047006,4,12,90,79
047006,4,11,90,79
047006,4,12,90,79
087003,22,12,51,58
087003,22,10,51,58
087003,22,12,51,58
087003,22,10,51,58
079004,13,14,57,61
079004,13,15,57,61
079004,13,13,57,61
079004,13,14,57,61
011008,11,29,116,100
011008,11,29,116,100
011008,11,29,116,100
011008,11,29,116,100
011008,11,0,57,55
011008,11,0,57,55
011008,11,0,57,55
011008,11,0,57,55
011008,11,0,89,92
011008,11,0,89,92
011008,11,0,89,92
011008,11,0,89,92
030004,11,12,74,67
030004,11,12,74,67
030004,11,12,74,67
030004,11,12,74,67
030018,11,12,58,53
030018,11,12,58,53
030018,11,12,58,53
030018,11,12,58,53
053001,17,21,65,66
053001,17,25,65,66
053001,17,22,65,66
053001,17,26,65,66
084021,2,13,89,69
084021,2,13,89,69
084021,2,15,89,69
084021,2,13,89,69
084007,2,0,62,71
084007,2,0,62,71
084007,2,0,62,71
084007,2,0,62,71
006012,23,0,82,75
006012,23,13,82,75
006012,23,12,82,75
006012,23,0,82,75
083012,23,22,49,66
083012,23,23,49,66
083012,23,20,49,66
083012,23,21,49,66
001002,10,0,72,77
001002,10,12,72,77
001002,10,9,72,77
001002,10,0,72,77
069025,10,19,52,45
069025,10,22,52,45
069025,10,18,52,45
069025,10,21,52,45
069023,10,0,48,48
069023,10,7,48,48
069023,10,0,48,48
069023,10,0,48,48
090001,3,13,48,47
090001,3,12,48,47
090001,3,12,48,47
090001,3,12,48,47
071007,7,0,50,85
071007,7,0,50,85
071007,7,0,50,85
071007,7,0,50,85
054013,12,14,36,31
054013,12,15,36,31
054013,12,16,36,31
054013,12,13,36,31
008008,19,10,38,31
008008,19,10,38,31
008008,19,10,38,31
008008,19,9,38,31
067007,15,0,74,79
067007,15,13,74,79
067007,15,15,74,79
067007,15,1,74,79
067009,15,0,73,88
067009,15,0,73,88
067009,15,0,73,88
067009,15,0,73,88
067018,15,13,67,84
067018,15,14,67,84
067018,15,13,67,84
067018,15,13,67,84
973006,33,26,111,106
973006,33,39,111,106
973006,33,34,111,106
973006,33,32,111,106
059044,9,0,37,31
059044,9,0,37,31
059044,9,0,37,31
059044,9,0,37,31
059018,9,12,36,36
059018,9,11,36,36
059018,9,13,36,36
059018,9,12,36,36
089004,7,0,62,61
089004,7,0,62,61
089004,7,0,62,61
089004,7,0,62,61
056009,14,0,63,62
056009,14,0,63,62
056009,14,0,63,62
056009,14,0,63,62
054013,12,14,38,16
054013,12,15,38,16
054013,12,16,38,16
054013,12,13,38,16
054004,12,9,68,44
054004,12,11,68,44
054004,12,8,68,44
054004,12,10,68,44
008008,19,10,44,39
008008,19,10,44,39
008008,19,10,44,39
008008,19,9,44,39
051002,19,12,68,88
051002,19,12,68,88
051002,19,11,68,88
051002,19,13,68,88
067006,15,14,84,78
067006,15,13,84,78
067006,15,11,84,78
067006,15,13,84,78
973011,33,15,98,101
973011,33,24,98,101
973011,33,25,98,101
973011,33,26,98,101
060012,20,13,53,59
060012,20,13,53,59
060012,20,13,53,59
060012,20,13,53,59
059044,9,13,54,52
059044,9,12,54,52
059044,9,11,54,52
059044,9,13,54,52
062047,9,0,49,71
062047,9,0,49,71
062047,9,0,49,71
062047,9,0,49,71
062050,9,12,45,65
062050,9,12,45,65
062050,9,11,45,65
062050,9,13,45,65
062054,9,0,49,58
062054,9,0,49,58
062054,9,0,49,58
062054,9,0,49,58
077006,24,13,70,68
077006,24,13,70,68
077006,24,13,70,68
077006,24,12,70,68
093017,24,13,66,63
093017,24,14,66,63
093017,24,14,66,63
093017,24,14,66,63
094002,24,14,93,93
094002,24,0,93,93
094002,24,12,93,93
094002,24,0,93,93
094006,24,0,66,54
094006,24,0,66,54
094006,24,0,66,54
094006,24,0,66,54
094019,24,0,77,90
094019,24,0,77,90
094019,24,0,77,90
094019,24,0,77,90
091014,25,0,99,91
091014,25,0,99,91
091014,25,0,99,91
091014,25,0,99,91
092001,25,12,91,72
092001,25,11,91,72
092001,25,12,91,72
092001,25,12,91,72
095013,25,12,40,36
095013,25,12,40,36
095013,25,15,40,36
095013,25,0,40,36
095030,25,13,78,79
095030,25,13,78,79
095030,25,13,78,79
095030,25,12,78,79
095024,25,14,47,43
095024,25,20,47,43
095024,25,15,47,43
095024,25,16,47,43
095028,25,0,67,82
095028,25,0,67,82
095028,25,0,67,82
095028,25,0,67,82
050004,70,13,53,59
050004,70,14,53,59
050004,70,12,53,59
050004,70,14,53,59
076016,70,0,25,34
076016,70,0,25,34
076016,70,0,25,34
076016,70,0,25,34
087008,22,13,62,53
087008,22,12,62,53
087008,22,12,62,53
087008,22,11,62,53
030010,11,0,64,88
030010,11,12,64,88
030010,11,0,64,88
030010,11,0,64,88
030014,11,12,37,46
030014,11,12,37,46
030014,11,12,37,46
030014,11,12,37,46
030018,11,12,63,44
030018,11,12,63,44
030018,11,12,63,44
030018,11,12,63,44
012001,16,11,64,55
012001,16,12,64,55
012001,16,12,64,55
012001,16,12,64,55
049012,17,23,73,83
049012,17,24,73,83
049012,17,24,73,83
049012,17,24,73,83
013021,2,0,48,53
013021,2,0,48,53
013021,2,0,48,53
013021,2,0,48,53
013062,2,13,55,59
013062,2,14,55,59
013062,2,14,55,59
013062,2,13,55,59
084016,2,10,76,61
084016,2,7,76,61
084016,2,12,76,61
084016,2,5,76,61
006001,23,0,93,93
006001,23,0,93,93
006001,23,0,93,93
006001,23,0,93,93
083019,23,13,87,104
083019,23,12,87,104
083019,23,11,87,104
083019,23,14,87,104
038014,8,14,67,56
038014,8,14,67,56
038014,8,15,67,56
038014,8,13,67,56
089004,7,12,44,39
089004,7,10,44,39
089004,7,12,44,39
089004,7,0,44,39
035007,14,0,61,65
035007,14,0,61,65
035007,14,0,61,65
035007,14,0,61,65
001002,10,0,72,58
001002,10,12,72,58
001002,10,9,72,58
001002,10,0,72,58
042002,10,13,116,129
042002,10,13,116,129
042002,10,12,116,129
042002,10,13,116,129
042019,10,13,64,82
042019,10,13,64,82
042019,10,12,64,82
042019,10,13,64,82
027002,70,0,72,59
027002,70,0,72,59
027002,70,0,72,59
027002,70,0,72,59
076013,70,0,66,62
076013,70,0,66,62
076013,70,0,66,62
076013,70,0,66,62
076003,70,0,59,47
076003,70,0,59,47
076003,70,12,59,47
076003,70,14,59,47
076026,70,3,48,59
076026,70,0,48,59
076026,70,13,48,59
076026,70,12,48,59
024005,4,13,43,58
024005,4,0,43,58
024005,4,9,43,58
024005,4,6,43,58
033015,4,15,67,91
033015,4,16,67,91
033015,4,15,67,91
033015,4,15,67,91
011004,11,0,103,94
011004,11,0,103,94
011004,11,0,103,94
011004,11,0,103,94
034009,11,14,43,69
034009,11,13,43,69
034009,11,15,43,69
034009,11,13,43,69
012001,16,11,52,63
012001,16,12,52,63
012001,16,12,52,63
012001,16,12,52,63
031003,16,12,57,56
031003,16,17,57,56
031003,16,15,57,56
031003,16,13,57,56
013033,2,13,32,39
013033,2,13,32,39
013033,2,15,32,39
013033,2,14,32,39
084017,2,12,120,94
084017,2,16,120,94
084017,2,9,120,94
084017,2,15,120,94
083021,23,0,86,108
083021,23,0,86,108
083021,23,0,86,108
083021,23,0,86,108
062054,9,0,54,57
062054,9,0,54,57
062054,9,0,54,57
062054,9,0,54,57
062064,9,18,84,103
062064,9,18,84,103
062064,9,16,84,103
062064,9,19,84,103
093027,24,0,82,92
093027,24,0,82,92
093027,24,0,82,92
093027,24,0,82,92
094007,24,16,48,54
094007,24,16,48,54
094007,24,16,48,54
094007,24,15,48,54
092014,1,11,62,60
092014,1,11,62,60
092014,1,12,62,60
092014,1,12,62,60
075018,1,0,56,59
075018,1,0,56,59
075018,1,0,56,59
075018,1,0,56,59
091013,25,0,100,118
091013,25,0,100,118
091013,25,0,100,118
091013,25,0,100,118
091031,25,0,108,89
091031,25,0,108,89
091031,25,0,108,89
091031,25,0,108,89
092001,25,9,66,72
092001,25,9,66,72
092001,25,8,66,72
092001,25,9,66,72
095002,25,12,47,65
095002,25,11,47,65
095002,25,12,47,65
095002,25,13,47,65
095021,25,1,64,102
095021,25,11,64,102
095021,25,14,64,102
095021,25,10,64,102
974007,28,11,106,137
974007,28,12,106,137
974007,28,12,106,137
974007,28,12,106,137
972004,31,0,54,58
972004,31,0,54,58
972004,31,0,54,58
972004,31,0,54,58
027009,70,11,56,53
027009,70,11,56,53
027009,70,13,56,53
027009,70,10,56,53
050001,70,0,43,51
050001,70,11,43,51
050001,70,14,43,51
050001,70,13,43,51
050002,70,12,50,46
050002,70,13,50,46
050002,70,14,50,46
050002,70,14,50,46
061007,70,12,34,61
061007,70,8,34,61
061007,70,13,34,61
061007,70,6,34,61
061002,70,12,49,45
061002,70,13,49,45
061002,70,13,49,45
061002,70,15,49,45
061005,70,11,47,52
061005,70,10,47,52
061005,70,12,47,52
061005,70,11,47,52
076019,70,12,55,52
076019,70,12,55,52
076019,70,14,55,52
076019,70,12,55,52
047006,4,12,71,70
047006,4,12,71,70
047006,4,11,71,70
047006,4,12,71,70
087001,22,12,88,101
087001,22,12,88,101
087001,22,12,88,101
087001,22,12,88,101
011006,11,16,86,109
011006,11,26,86,109
011006,11,22,86,109
011006,11,27,86,109
011010,11,22,90,98
011010,11,23,90,98
011010,11,27,90,98
011010,11,22,90,98
012002,16,24,83,87
012002,16,24,83,87
012002,16,23,83,87
012002,16,23,83,87
031001,16,0,94,94
031001,16,0,94,94
031001,16,0,94,94
031001,16,0,94,94
044003,17,12,92,81
044003,17,10,92,81
044003,17,12,92,81
044003,17,13,92,81
004001,2,13,99,93
004001,2,13,99,93
004001,2,12,99,93
004001,2,12,99,93
004001,2,0,42,38
004001,2,9,42,38
004001,2,0,42,38
004001,2,0,42,38
013036,2,14,63,66
013036,2,15,63,66
013036,2,14,63,66
013036,2,15,63,66
013027,2,0,83,77
013027,2,0,83,77
013027,2,0,83,77
013027,2,0,83,77
005001,2,14,71,81
005001,2,12,71,81
005001,2,12,71,81
005001,2,15,71,81
084017,2,12,121,122
084017,2,16,121,122
084017,2,9,121,122
084017,2,15,121,122
084009,2,14,85,93
084009,2,15,85,93
084009,2,15,85,93
084009,2,16,85,93
084007,2,0,58,69
084007,2,0,58,69
084007,2,0,58,69
084007,2,0,58,69
083021,23,0,85,92
083021,23,0,85,92
083021,23,0,85,92
083021,23,0,85,92
038009,8,14,72,86
038009,8,0,72,86
038009,8,11,72,86
038009,8,0,72,86
038010,8,0,57,43
038010,8,0,57,43
038010,8,0,57,43
038010,8,0,57,43
069025,10,19,50,60
069025,10,22,50,60
069025,10,18,50,60
069025,10,21,50,60
069023,10,0,58,58
069023,10,7,58,58
069023,10,0,58,58
069023,10,0,58,58
039002,3,19,70,81
039002,3,13,70,81
039002,3,19,70,81
039002,3,17,70,81
035006,14,11,49,62
035006,14,14,49,62
035006,14,12,49,62
035006,14,13,49,62
041002,18,12,87,111
041002,18,12,87,111
041002,18,12,87,111
041002,18,12,87,111
054004,12,9,45,66
054004,12,11,45,66
054004,12,8,45,66
054004,12,10,45,66
057014,12,12,36,42
057014,12,0,36,42
057014,12,11,36,42
057014,12,12,36,42
067006,15,14,68,99
067006,15,13,68,99
067006,15,11,68,99
067006,15,13,68,99
067009,15,0,68,75
067009,15,0,68,75
067009,15,0,68,75
067009,15,0,68,75
971013,32,18,46,46
971013,32,28,46,46
971013,32,10,46,46
971013,32,29,46,46
973011,33,15,115,109
973011,33,24,115,109
973011,33,25,115,109
973011,33,26,115,109
059049,9,16,67,69
059049,9,15,67,69
059049,9,15,67,69
059049,9,12,67,69
059046,9,8,60,65
059046,9,11,60,65
059046,9,12,60,65
059046,9,15,60,65
059044,9,13,48,54
059044,9,12,48,54
059044,9,11,48,54
059044,9,13,48,54
062053,9,0,85,77
062053,9,0,85,77
062053,9,0,85,77
062053,9,0,85,77
062047,9,0,64,69
062047,9,0,64,69
062047,9,0,64,69
062047,9,0,64,69
062064,9,18,87,106
062064,9,18,87,106
062064,9,16,87,106
062064,9,19,87,106
093059,24,14,56,71
093059,24,14,56,71
093059,24,12,56,71
093059,24,14,56,71
094002,24,14,71,112
094002,24,0,71,112
094002,24,12,71,112
094002,24,0,71,112
094007,24,16,37,66
094007,24,16,37,66
094007,24,16,37,66
094007,24,15,37,66
091021,25,0,92,94
091021,25,0,92,94
091021,25,0,92,94
091021,25,0,92,94
091015,25,14,107,80
091015,25,14,107,80
091015,25,13,107,80
091015,25,14,107,80
095001,25,20,83,83
095001,25,20,83,83
095001,25,20,83,83
095001,25,20,83,83
095013,25,12,54,60
095013,25,12,54,60
095013,25,15,54,60
095013,25,0,54,60
095018,25,0,59,58
095018,25,0,59,58
095018,25,0,59,58
095018,25,0,59,58
028004,18,13,78,50
028004,18,12,78,50
028004,18,11,78,50
028004,18,12,78,50
036003,18,0,51,47
036003,18,0,51,47
036003,18,0,51,47
036003,18,0,51,47
054004,12,9,60,49
054004,12,11,60,49
054004,12,8,60,49
054004,12,10,60,49
057014,12,12,58,46
057014,12,0,58,46
057014,12,11,58,46
057014,12,12,58,46
051008,19,11,50,54
051008,19,12,50,54
051008,19,12,50,54
051008,19,11,50,54
067009,15,0,79,78
067009,15,0,79,78
067009,15,0,79,78
067009,15,0,79,78
059044,9,13,57,43
059044,9,12,57,43
059044,9,11,57,43
059044,9,13,57,43
059026,9,0,49,26
059026,9,0,49,26
059026,9,0,49,26
